imdb_link,movie_coefficient,title,media_type,credits_count,snl_alums,cast_count,genres,stars,num_episodes,principal_people,production_companies,medium,year_start,year_end,genre-single
https://www.imdb.com/title/tt0255573/,8.874249818,Saturday Night Live: The Best of Adam Sandler,"['TV Special', '19991999', 'UnratedUnrated', '1h 13m']",23,"['Julia Sweeney', 'Adam Sandler', 'Sarah Silverman', 'Ian Maxtone-Graham', 'Norm MacDonald', 'Phil Hartman', 'Kevin Nealon', 'Lorne Michaels', 'David Spade', 'Dennis Miller', 'Jon Lovitz', 'Robert Smigel', 'Jay Mohr', 'Bob Odenkirk', 'Ellen Cleghorne', 'Rob Schneider', 'Mike Myers', 'Tim Herlihy', 'Tim Meadows', 'Chris Farley']",20,"['Documentary', 'Comedy']","['Adam Sandler', 'Kirstie Alley', 'Alec Baldwin', 'Ellen Cleghorne', 'Clarence Clemons', 'Glenn Close', 'Courteney Cox', 'Shannen Doherty', 'David Duchovny', 'Chris Farley', 'Phil Hartman', 'Michael Keaton', 'Jon Lovitz', 'Norm MacDonald', 'Tim Meadows', 'Dennis Miller', 'Jay Mohr', 'Mike Myers']",0,"['Beth McCarthy-Miller', 'Dave Wilson', 'Peter Corbett', 'Allen Covert', 'Tim Herlihy', 'Ian Maxtone-Graham', 'Adam Sandler', 'Kirstie Alley', 'Alec Baldwin', 'Beth McCarthy-Miller', 'Dave Wilson', 'Peter Corbett', 'Allen Covert', 'Tim Herlihy', 'Ian Maxtone-Graham', 'Adam Sandler', 'Kirstie Alley', 'Alec Baldwin']",,['TV Special'],1999,1999,Documentary
https://www.imdb.com/title/tt0255573/,8.874249818,Saturday Night Live: The Best of Adam Sandler,"['TV Special', '19991999', 'UnratedUnrated', '1h 13m']",23,"['Julia Sweeney', 'Adam Sandler', 'Sarah Silverman', 'Ian Maxtone-Graham', 'Norm MacDonald', 'Phil Hartman', 'Kevin Nealon', 'Lorne Michaels', 'David Spade', 'Dennis Miller', 'Jon Lovitz', 'Robert Smigel', 'Jay Mohr', 'Bob Odenkirk', 'Ellen Cleghorne', 'Rob Schneider', 'Mike Myers', 'Tim Herlihy', 'Tim Meadows', 'Chris Farley']",20,"['Documentary', 'Comedy']","['Adam Sandler', 'Kirstie Alley', 'Alec Baldwin', 'Ellen Cleghorne', 'Clarence Clemons', 'Glenn Close', 'Courteney Cox', 'Shannen Doherty', 'David Duchovny', 'Chris Farley', 'Phil Hartman', 'Michael Keaton', 'Jon Lovitz', 'Norm MacDonald', 'Tim Meadows', 'Dennis Miller', 'Jay Mohr', 'Mike Myers']",0,"['Beth McCarthy-Miller', 'Dave Wilson', 'Peter Corbett', 'Allen Covert', 'Tim Herlihy', 'Ian Maxtone-Graham', 'Adam Sandler', 'Kirstie Alley', 'Alec Baldwin', 'Beth McCarthy-Miller', 'Dave Wilson', 'Peter Corbett', 'Allen Covert', 'Tim Herlihy', 'Ian Maxtone-Graham', 'Adam Sandler', 'Kirstie Alley', 'Alec Baldwin']",,['TV Special'],1999,1999, 'Comedy
https://www.imdb.com/title/tt0448725/,8.911339348,Live from New York: The First 5 Years of Saturday Night Live,"['TV Special', '20052005', 'TV-14TV-14', '2h']",32,"['Dan Aykroyd', 'James Downey (I)', 'Tom Schiller', 'Molly Shannon', 'Marilyn Suzanne Miller', 'Norm MacDonald', 'George Coe', 'Alan Zweibel', 'Lorne Michaels', 'Laraine Newman', 'Rosie Shuster', 'Julia Louis-Dreyfus', 'Harry Shearer', 'Neil Levy', 'Herbert Sargent', 'Gilda Radner', 'Bill Murray', ""Michael O'Donoghue"", 'Paul Shaffer', 'Al Franken', 'Judith Belushi-Pisano', 'Chevy Chase', 'Rob Schneider', 'Jimmy Fallon', 'Tom Davis (I)', 'John Belushi', 'Jane Curtin', 'Dana Carvey', 'Tim Meadows', ""Conan O'Brien"", 'Anne Beatts', 'Garrett Morris']",32,"['Comedy', 'Documentary']","['Sheree Ali', 'Joan Armatrading', 'Dan Aykroyd', 'Anne Beatts', 'John Belushi', 'Judith Belushi-Pisano', 'Candice Bergen', 'Milton Berle', 'Peter Boyle', 'Bernie Brillstein', 'Albert Brooks', 'Clem Burke', 'Jacqueline Carlin', 'Dana Carvey', 'Ray Charles', 'Chevy Chase', 'Jimmy Cliff', 'George Coe']",0,"['Kenneth Bowser', 'Kenneth Bowser', 'Sheree Ali', 'Joan Armatrading', 'Dan Aykroyd', 'Kenneth Bowser', 'Kenneth Bowser', 'Sheree Ali', 'Joan Armatrading', 'Dan Aykroyd']","['Broadway Video', 'NBC Studios', 'NBC Universal Television', '']",['TV Special'],2005,2005,Comedy
https://www.imdb.com/title/tt0448725/,8.911339348,Live from New York: The First 5 Years of Saturday Night Live,"['TV Special', '20052005', 'TV-14TV-14', '2h']",32,"['Dan Aykroyd', 'James Downey (I)', 'Tom Schiller', 'Molly Shannon', 'Marilyn Suzanne Miller', 'Norm MacDonald', 'George Coe', 'Alan Zweibel', 'Lorne Michaels', 'Laraine Newman', 'Rosie Shuster', 'Julia Louis-Dreyfus', 'Harry Shearer', 'Neil Levy', 'Herbert Sargent', 'Gilda Radner', 'Bill Murray', ""Michael O'Donoghue"", 'Paul Shaffer', 'Al Franken', 'Judith Belushi-Pisano', 'Chevy Chase', 'Rob Schneider', 'Jimmy Fallon', 'Tom Davis (I)', 'John Belushi', 'Jane Curtin', 'Dana Carvey', 'Tim Meadows', ""Conan O'Brien"", 'Anne Beatts', 'Garrett Morris']",32,"['Comedy', 'Documentary']","['Sheree Ali', 'Joan Armatrading', 'Dan Aykroyd', 'Anne Beatts', 'John Belushi', 'Judith Belushi-Pisano', 'Candice Bergen', 'Milton Berle', 'Peter Boyle', 'Bernie Brillstein', 'Albert Brooks', 'Clem Burke', 'Jacqueline Carlin', 'Dana Carvey', 'Ray Charles', 'Chevy Chase', 'Jimmy Cliff', 'George Coe']",0,"['Kenneth Bowser', 'Kenneth Bowser', 'Sheree Ali', 'Joan Armatrading', 'Dan Aykroyd', 'Kenneth Bowser', 'Kenneth Bowser', 'Sheree Ali', 'Joan Armatrading', 'Dan Aykroyd']","['Broadway Video', 'NBC Studios', 'NBC Universal Television', '']",['TV Special'],2005,2005, 'Documentary
https://www.imdb.com/title/tt0382275/,9.082341648,Saturday Night Live: The Best of Will Ferrell,"['TV Special', '20022002', 'Not RatedNot Rated', '1h 12m']",18,"['Ana Gasteyer', 'Darrell Hammond', 'Chris Kattan', 'Tina Fey', 'Jim Breuer', 'Chris Parnell', 'Lorne Michaels', 'Will Ferrell', 'Norm MacDonald', 'Rachel Dratch', 'Tim Meadows', 'Molly Shannon', 'Mark McKinney', 'Horatio Sanz', 'Nancy Carell', 'Jimmy Fallon', 'Cheri Oteri', 'Matt Piedmont']",18,"['Documentary', 'Comedy']","['Will Ferrell', 'Sean Bennett', 'Justin Michael Wilcox', 'Alec Baldwin', 'Drew Barrymore', 'Jim Breuer', 'Garth Brooks', 'Nancy Carell', 'Jim Carrey', 'Rachel Dratch', 'Jimmy Fallon', 'Tina Fey', 'Ana Gasteyer', 'Sarah Michelle Gellar', 'Rudy Giuliani', 'Jeff Goldblum', 'Darrell Hammond', 'Sean Hayes']",0,"['Beth McCarthy-Miller', 'Stacey Foster', 'James Signorelli', 'Matt Piedmont', 'Will Ferrell', 'Sean Bennett', 'Justin Michael Wilcox', 'Beth McCarthy-Miller', 'Stacey Foster', 'James Signorelli', 'Matt Piedmont', 'Will Ferrell', 'Sean Bennett', 'Justin Michael Wilcox']",,['TV Special'],2002,2002,Documentary
https://www.imdb.com/title/tt0382275/,9.082341648,Saturday Night Live: The Best of Will Ferrell,"['TV Special', '20022002', 'Not RatedNot Rated', '1h 12m']",18,"['Ana Gasteyer', 'Darrell Hammond', 'Chris Kattan', 'Tina Fey', 'Jim Breuer', 'Chris Parnell', 'Lorne Michaels', 'Will Ferrell', 'Norm MacDonald', 'Rachel Dratch', 'Tim Meadows', 'Molly Shannon', 'Mark McKinney', 'Horatio Sanz', 'Nancy Carell', 'Jimmy Fallon', 'Cheri Oteri', 'Matt Piedmont']",18,"['Documentary', 'Comedy']","['Will Ferrell', 'Sean Bennett', 'Justin Michael Wilcox', 'Alec Baldwin', 'Drew Barrymore', 'Jim Breuer', 'Garth Brooks', 'Nancy Carell', 'Jim Carrey', 'Rachel Dratch', 'Jimmy Fallon', 'Tina Fey', 'Ana Gasteyer', 'Sarah Michelle Gellar', 'Rudy Giuliani', 'Jeff Goldblum', 'Darrell Hammond', 'Sean Hayes']",0,"['Beth McCarthy-Miller', 'Stacey Foster', 'James Signorelli', 'Matt Piedmont', 'Will Ferrell', 'Sean Bennett', 'Justin Michael Wilcox', 'Beth McCarthy-Miller', 'Stacey Foster', 'James Signorelli', 'Matt Piedmont', 'Will Ferrell', 'Sean Bennett', 'Justin Michael Wilcox']",,['TV Special'],2002,2002, 'Comedy
https://www.imdb.com/title/tt7646120/,9.091891193,SNL Presents: Halloween,"['TV Movie', '20172017', '48m']",11,"['Steve Higgins', 'Lorne Michaels', 'Akiva Schaffer', 'Mikey Day', 'Erik Kenward', 'Kate McKinnon', 'Bobby Moynihan', 'Bill Hader']",8,['Comedy'],"['Mikey Day', 'Bill Hader', 'Tom Hanks', 'Kate McKinnon', 'Bobby Moynihan']",0,"['Don Roy King', 'Oz Rodriguez', 'Akiva Schaffer', 'Mikey Day', 'Lorne Michaels', 'Bobby Moynihan', 'Mikey Day', 'Bill Hader', 'Tom Hanks', 'Don Roy King', 'Oz Rodriguez', 'Akiva Schaffer', 'Mikey Day', 'Lorne Michaels', 'Bobby Moynihan', 'Mikey Day', 'Bill Hader', 'Tom Hanks']",,['TV Movie'],2017,2017,Comedy
https://www.imdb.com/title/tt0899167/,9.257642568,Saturday Night Live: The Best of Jon Lovitz,"['TV Special', '20052005', '1h 33m']",26,"['John Bowman', 'James Downey (I)', 'Norm MacDonald', 'Dave Attell', 'Phil Hartman', 'Kevin Nealon', 'Marc Shaiman', 'Lorne Michaels', 'Will Ferrell', 'Christine Zander', 'Dennis Miller', 'A. Whitney Brown', 'Jon Lovitz', 'Jan Hooks', 'Robert Smigel', 'Al Franken', 'Victoria Jackson', 'Tom Davis (I)', 'Mike Myers', 'Nora Dunn', 'Darrell Hammond', 'Dana Carvey', ""Conan O'Brien""]",23,['Comedy'],"['Jon Lovitz', 'Rosanna Arquette', 'Dave Attell', 'Matthew Broderick', 'Dana Carvey', 'Tom Davis', 'Nora Dunn', 'Chris Evert', 'Will Ferrell', 'Mel Gibson', 'Jerry Hall', 'Darrell Hammond', 'Tom Hanks', 'Phil Hartman', 'Jan Hooks', 'Victoria Jackson', 'Mick Jagger', 'John Lithgow']",0,"['Beth McCarthy-Miller', 'Paul Miller', 'Dave Wilson', 'John Bowman', 'A. Whitney Brown', 'James Downey', 'Jon Lovitz', 'Rosanna Arquette', 'Dave Attell', 'Beth McCarthy-Miller', 'Paul Miller', 'Dave Wilson', 'John Bowman', 'A. Whitney Brown', 'James Downey', 'Jon Lovitz', 'Rosanna Arquette', 'Dave Attell']",,['TV Special'],2005,2005,Comedy
https://www.imdb.com/title/tt1635658/,9.27323884,Saturday Night Live in the 2000s: Time and Again,"['TV Special', '20102010', '1h 25m']",27,"['Andy Samberg', 'James Downey (I)', 'Kenan Thompson', 'Molly Shannon', 'Horatio Sanz', 'Steve Higgins', 'Chris Kattan', 'Lorne Michaels', 'Amy Poehler', 'Will Ferrell', 'Jason Sudeikis', 'Fred Armisen', 'Kristen Wiig', 'Bill Hader', 'Paula Pell', 'Rachel Dratch', 'Tina Fey', 'Jimmy Fallon', 'Will Forte', 'Abby Elliott', 'Seth Meyers', 'Darrell Hammond', 'Chris Parnell', 'Maya Rudolph', 'Bobby Moynihan', 'Tracy Morgan']",26,"['Documentary', 'Comedy']","['Bernadette Lords', 'Fred Armisen', 'Ken Aymong', 'Alec Baldwin', 'Drew Barrymore', 'Lara Flynn Boyle', 'James Downey', 'Rachel Dratch', 'Abby Elliott', 'Jimmy Fallon', 'Will Ferrell', 'Tina Fey', 'Will Forte', 'Rudy Giuliani', 'Bill Hader', 'Darrell Hammond', 'Sean Hayes', 'Steve Higgins']",0,"['Kenneth Bowser', 'Kenneth Bowser', 'Bernadette Lords', 'Fred Armisen', 'Ken Aymong', 'Kenneth Bowser', 'Kenneth Bowser', 'Bernadette Lords', 'Fred Armisen', 'Ken Aymong']",,['TV Special'],2010,2010,Documentary
https://www.imdb.com/title/tt1635658/,9.27323884,Saturday Night Live in the 2000s: Time and Again,"['TV Special', '20102010', '1h 25m']",27,"['Andy Samberg', 'James Downey (I)', 'Kenan Thompson', 'Molly Shannon', 'Horatio Sanz', 'Steve Higgins', 'Chris Kattan', 'Lorne Michaels', 'Amy Poehler', 'Will Ferrell', 'Jason Sudeikis', 'Fred Armisen', 'Kristen Wiig', 'Bill Hader', 'Paula Pell', 'Rachel Dratch', 'Tina Fey', 'Jimmy Fallon', 'Will Forte', 'Abby Elliott', 'Seth Meyers', 'Darrell Hammond', 'Chris Parnell', 'Maya Rudolph', 'Bobby Moynihan', 'Tracy Morgan']",26,"['Documentary', 'Comedy']","['Bernadette Lords', 'Fred Armisen', 'Ken Aymong', 'Alec Baldwin', 'Drew Barrymore', 'Lara Flynn Boyle', 'James Downey', 'Rachel Dratch', 'Abby Elliott', 'Jimmy Fallon', 'Will Ferrell', 'Tina Fey', 'Will Forte', 'Rudy Giuliani', 'Bill Hader', 'Darrell Hammond', 'Sean Hayes', 'Steve Higgins']",0,"['Kenneth Bowser', 'Kenneth Bowser', 'Bernadette Lords', 'Fred Armisen', 'Ken Aymong', 'Kenneth Bowser', 'Kenneth Bowser', 'Bernadette Lords', 'Fred Armisen', 'Ken Aymong']",,['TV Special'],2010,2010, 'Comedy
https://www.imdb.com/title/tt0332374/,9.389063057,Saturday Night Live: TV Tales,"['TV Special', '20022002', '2h']",29,"['Julia Sweeney', 'Dan Aykroyd', 'Adam Sandler', 'Joe Piscopo', 'Molly Shannon', 'Marilyn Suzanne Miller', 'Michael McKean', 'Phil Hartman', 'Kevin Nealon', 'Lorne Michaels', 'Laraine Newman', 'Will Ferrell', 'Bill Murray', ""Michael O'Donoghue"", 'Ana Gasteyer', 'Robert Smigel', 'Jay Mohr', 'Mary Gross', 'Victoria Jackson', 'Chevy Chase', 'Garrett Morris', 'Tina Fey', 'Jimmy Fallon', 'Darrell Hammond', 'Jim Breuer', 'Jane Curtin', 'Anne Beatts', 'Tracy Morgan', 'Chris Farley']",29,['Comedy'],"['Dan Aykroyd', 'Anne Beatts', 'Richard Belzer', 'Jim Breuer', 'Chevy Chase', 'Jane Curtin', 'Jimmy Fallon', 'Chris Farley', 'Will Ferrell', 'Tina Fey', 'Ana Gasteyer', 'Mary Gross', 'Darrell Hammond', 'Phil Hartman', 'Victoria Jackson', 'Michael McKean', 'Lorne Michaels', 'Marilyn Suzanne Miller']",0,"['David Silver', 'Dan Aykroyd', 'Anne Beatts', 'Richard Belzer', 'David Silver', 'Dan Aykroyd', 'Anne Beatts', 'Richard Belzer']",,['TV Special'],2002,2002,Comedy
https://www.imdb.com/title/tt0424407/,9.417355372,Saturday Night Live: The Best of Cheri Oteri,"['TV Special', '20042004', '1h 30m']",22,"['Colin Quinn', 'Molly Shannon', 'Horatio Sanz', 'Cheri Oteri', 'Chris Kattan', 'Lorne Michaels', 'Will Ferrell', 'Paula Pell', 'Matt Piedmont', 'Ana Gasteyer', 'Rachel Dratch', 'Chevy Chase', 'Jimmy Fallon', 'Darrell Hammond', 'Jim Breuer', 'Chris Parnell', 'Tim Meadows', 'Nancy Carell', 'Tracy Morgan']",19,"['Documentary', 'Comedy']","['Cheri Oteri', 'Paula Abdul', 'Jim Breuer', 'Garth Brooks', 'Neve Campbell', 'Nancy Carell', 'Jim Carrey', 'Chevy Chase', 'Cameron Diaz', 'Rachel Dratch', 'David Duchovny', 'Jimmy Fallon', 'Will Ferrell', 'Jamie Foxx', 'Ana Gasteyer', 'Sarah Michelle Gellar', 'John Goodman', 'Darrell Hammond']",0,"['Beth McCarthy-Miller', 'Will Ferrell', 'Chris Kattan', 'Cheri Oteri', 'Cheri Oteri', 'Paula Abdul', 'Jim Breuer', 'Beth McCarthy-Miller', 'Will Ferrell', 'Chris Kattan', 'Cheri Oteri', 'Cheri Oteri', 'Paula Abdul', 'Jim Breuer']",,['TV Special'],2004,2004,Documentary
https://www.imdb.com/title/tt0424407/,9.417355372,Saturday Night Live: The Best of Cheri Oteri,"['TV Special', '20042004', '1h 30m']",22,"['Colin Quinn', 'Molly Shannon', 'Horatio Sanz', 'Cheri Oteri', 'Chris Kattan', 'Lorne Michaels', 'Will Ferrell', 'Paula Pell', 'Matt Piedmont', 'Ana Gasteyer', 'Rachel Dratch', 'Chevy Chase', 'Jimmy Fallon', 'Darrell Hammond', 'Jim Breuer', 'Chris Parnell', 'Tim Meadows', 'Nancy Carell', 'Tracy Morgan']",19,"['Documentary', 'Comedy']","['Cheri Oteri', 'Paula Abdul', 'Jim Breuer', 'Garth Brooks', 'Neve Campbell', 'Nancy Carell', 'Jim Carrey', 'Chevy Chase', 'Cameron Diaz', 'Rachel Dratch', 'David Duchovny', 'Jimmy Fallon', 'Will Ferrell', 'Jamie Foxx', 'Ana Gasteyer', 'Sarah Michelle Gellar', 'John Goodman', 'Darrell Hammond']",0,"['Beth McCarthy-Miller', 'Will Ferrell', 'Chris Kattan', 'Cheri Oteri', 'Cheri Oteri', 'Paula Abdul', 'Jim Breuer', 'Beth McCarthy-Miller', 'Will Ferrell', 'Chris Kattan', 'Cheri Oteri', 'Cheri Oteri', 'Paula Abdul', 'Jim Breuer']",,['TV Special'],2004,2004, 'Comedy
https://www.imdb.com/title/tt0255574/,9.465175154,Saturday Night Live: The Best of Chris Rock,"['TV Special', '19991999', 'UnratedUnrated', '1h 11m']",22,"['Julia Sweeney', 'Adam Sandler', 'Cheri Oteri', 'Phil Hartman', 'Kevin Nealon', 'Lorne Michaels', 'David Spade', 'Dennis Miller', 'Jan Hooks', 'Jay Mohr', 'Ellen Cleghorne', 'Victoria Jackson', 'Chris Rock', 'Tom Davis (I)', 'Mike Myers', 'Darrell Hammond', 'Jim Breuer', 'Dana Carvey', 'Tim Meadows', 'Tracy Morgan', 'Chris Farley']",21,"['Documentary', 'Comedy']","['Chris Rock', 'Don Pardo', 'Christina Applegate', 'Jim Breuer', 'Dana Carvey', 'Ellen Cleghorne', 'Tom Davis', 'Chris Farley', 'Michael J. Fox', 'Darrell Hammond', 'Phil Hartman', 'Jan Hooks', 'Victoria Jackson', 'Kyle MacLachlan', 'Tim Meadows', 'Dennis Miller', 'Tracy Morgan', 'Rob Morrow']",0,"['Beth McCarthy-Miller', 'Dave Wilson', 'James Signorelli', 'Jay Mohr', 'Chris Rock', 'Chris Rock', 'Don Pardo', 'Christina Applegate', 'Beth McCarthy-Miller', 'Dave Wilson', 'James Signorelli', 'Jay Mohr', 'Chris Rock', 'Chris Rock', 'Don Pardo', 'Christina Applegate']",,['TV Special'],1999,1999,Documentary
https://www.imdb.com/title/tt0255574/,9.465175154,Saturday Night Live: The Best of Chris Rock,"['TV Special', '19991999', 'UnratedUnrated', '1h 11m']",22,"['Julia Sweeney', 'Adam Sandler', 'Cheri Oteri', 'Phil Hartman', 'Kevin Nealon', 'Lorne Michaels', 'David Spade', 'Dennis Miller', 'Jan Hooks', 'Jay Mohr', 'Ellen Cleghorne', 'Victoria Jackson', 'Chris Rock', 'Tom Davis (I)', 'Mike Myers', 'Darrell Hammond', 'Jim Breuer', 'Dana Carvey', 'Tim Meadows', 'Tracy Morgan', 'Chris Farley']",21,"['Documentary', 'Comedy']","['Chris Rock', 'Don Pardo', 'Christina Applegate', 'Jim Breuer', 'Dana Carvey', 'Ellen Cleghorne', 'Tom Davis', 'Chris Farley', 'Michael J. Fox', 'Darrell Hammond', 'Phil Hartman', 'Jan Hooks', 'Victoria Jackson', 'Kyle MacLachlan', 'Tim Meadows', 'Dennis Miller', 'Tracy Morgan', 'Rob Morrow']",0,"['Beth McCarthy-Miller', 'Dave Wilson', 'James Signorelli', 'Jay Mohr', 'Chris Rock', 'Chris Rock', 'Don Pardo', 'Christina Applegate', 'Beth McCarthy-Miller', 'Dave Wilson', 'James Signorelli', 'Jay Mohr', 'Chris Rock', 'Chris Rock', 'Don Pardo', 'Christina Applegate']",,['TV Special'],1999,1999, 'Comedy
https://www.imdb.com/title/tt0266934/,9.579621064,Saturday Night Live: Presidential Bash 2000,"['TV Special', '20002000', 'TV-14TV-14']",22,"['Dan Aykroyd', 'James Downey (I)', 'Molly Shannon', 'Norm MacDonald', 'Phil Hartman', 'Kevin Nealon', 'Chris Kattan', 'Lorne Michaels', 'Will Ferrell', 'Jon Lovitz', 'Jan Hooks', 'Ana Gasteyer', 'Al Franken', 'Victoria Jackson', 'Rachel Dratch', 'Nora Dunn', 'Darrell Hammond', 'Chris Parnell', 'Dana Carvey']",19,['Comedy'],"['Al Gore', 'Dan Aykroyd', 'Barbara Bush', 'George Bush', 'George W. Bush', 'Dana Carvey', 'Rachel Dratch', 'Nora Dunn', 'Will Ferrell', 'Michael J. Fox', 'Al Franken', 'Ana Gasteyer', 'Rudy Giuliani', 'John Goodman', 'Darrell Hammond', 'Phil Hartman', 'Jan Hooks', 'Jesse Jackson']",0,"['James Downey', 'Al Franken', 'Al Gore', 'Dan Aykroyd', 'Barbara Bush', 'James Downey', 'Al Franken', 'Al Gore', 'Dan Aykroyd', 'Barbara Bush']",,['TV Special'],2000,2000,Comedy
https://www.imdb.com/title/tt4416816/,9.668871436,SNL's NFL Saturday,"['TV Movie', '20152015']",24,"['Taran Killam', 'Adam Sandler', 'Andy Samberg', 'Akiva Schaffer', 'Kenan Thompson', 'Erik Kenward', 'Steve Higgins', 'Lorne Michaels', 'Amy Poehler', 'Kyle Mooney', 'Jason Sudeikis', 'Fred Armisen', 'Bill Hader', 'Jay Pharoah', 'Robert Smigel', 'Tina Fey', 'Beth Cahill', 'Will Forte', 'Mike Myers', 'Abby Elliott', 'Dave McCary', 'Bobby Moynihan', 'Chris Farley']",23,['Comedy'],"['Fred Armisen', 'Tom Brady', 'Beth Cahill', 'Abby Elliott', 'Chris Farley', 'Tina Fey', 'Will Forte', 'Bill Hader', 'Taran Killam', 'Eli Manning', 'Peyton Manning', 'Kyle Mooney', 'Bobby Moynihan', 'Mike Myers', 'Jay Pharoah', 'Jeremy Piven', 'Amy Poehler', 'Andy Samberg']",0,"['Peter Corbett', 'Don Roy King', 'Dave McCary', 'Fred Armisen', 'Tom Brady', 'Beth Cahill', 'Peter Corbett', 'Don Roy King', 'Dave McCary', 'Fred Armisen', 'Tom Brady', 'Beth Cahill']","['Broadway Video', 'SNL Studios', '']",['TV Movie'],2015,2015,Comedy
https://www.imdb.com/title/tt0498994/,9.760233614,Best of Saturday Night Live: Special Edition,"['Video', '19921992', '1h 35m']",29,"['Julia Sweeney', 'John Bowman', 'James Downey (I)', 'Jack Handey', 'Phil Hartman', 'Kevin Nealon', 'Lorne Michaels', 'Dennis Miller', 'A. Whitney Brown', 'Jon Lovitz', 'Jan Hooks', 'Al Franken', 'Victoria Jackson', 'Chris Rock', 'Tom Davis (I)', 'Mike Myers', 'Nora Dunn', 'Dana Carvey', 'Tim Meadows', ""Conan O'Brien"", 'Tom Hymes', 'Greg Daniels', 'Chris Farley', 'Shannon Gaughan']",24,['Comedy'],"['Tom Hanks', 'Delta Burke', 'Dana Carvey', 'Nora Dunn', 'Phil Hartman', 'Jan Hooks', 'Victoria Jackson', 'Jon Lovitz', 'Dennis Miller', 'Mike Myers', 'Kevin Nealon', 'Al Franken', 'Chris Farley', 'Tim Meadows', 'Chris Rock', 'Julia Sweeney', 'Aerosmith', 'Tom Davis']",0,"['Dave Wilson', 'John Bowman', 'A. Whitney Brown', 'Greg Daniels', 'Tom Hanks', 'Delta Burke', 'Dana Carvey', 'Dave Wilson', 'John Bowman', 'A. Whitney Brown', 'Greg Daniels', 'Tom Hanks', 'Delta Burke', 'Dana Carvey']",,['Video'],1992,1992,Comedy
https://www.imdb.com/title/tt1417590/,9.783093901,Saturday Night Live: The Best of Amy Poehler,"['TV Special', '20092009', 'TV-14TV-14', '38m']",22,"['Andy Samberg', 'Akiva Schaffer', 'Kenan Thompson', 'Horatio Sanz', 'Steve Higgins', 'Lorne Michaels', 'Amy Poehler', 'Jason Sudeikis', 'Fred Armisen', 'Kristen Wiig', 'Bill Hader', 'Rachel Dratch', 'Tina Fey', 'Jimmy Fallon', 'Will Forte', 'Seth Meyers', 'Darrell Hammond', 'Chris Parnell', 'Maya Rudolph', 'Casey Wilson', 'Bobby Moynihan']",21,['Comedy'],"['Amy Poehler', 'Fred Armisen', 'Alec Baldwin', 'Drew Barrymore', 'Josh Brolin', 'Hillary Clinton', 'Rachel Dratch', 'Jimmy Fallon', 'Tina Fey', 'Will Forte', 'Paul Giamatti', 'Topher Grace', 'Jake Gyllenhaal', 'Bill Hader', 'Darrell Hammond', 'Scarlett Johansson', 'Seth Meyers', 'Bobby Moynihan']",0,"['Don Roy King', 'Beth McCarthy-Miller', 'Akiva Schaffer', 'Amy Poehler', 'Fred Armisen', 'Alec Baldwin', 'Don Roy King', 'Beth McCarthy-Miller', 'Akiva Schaffer', 'Amy Poehler', 'Fred Armisen', 'Alec Baldwin']",,['TV Special'],2009,2009,Comedy
https://www.imdb.com/title/tt0433446/,9.791125897,Saturday Night Live: The Best of Christopher Walken,"['TV Special', '20042004', 'TV-14TV-14', '1h 23m']",20,"['Julia Sweeney', 'Adam Sandler', 'Horatio Sanz', 'Cheri Oteri', 'Phil Hartman', 'Chris Kattan', 'Lorne Michaels', 'Amy Poehler', 'Will Ferrell', 'Ana Gasteyer', 'Rachel Dratch', 'Rob Schneider', 'Tina Fey', 'Chris Rock', 'Jimmy Fallon', 'Seth Meyers', 'Darrell Hammond', 'Chris Parnell', 'Maya Rudolph', 'Tim Meadows']",20,['Comedy'],"['Christopher Walken', 'Rachel Dratch', 'Jimmy Fallon', 'Will Ferrell', 'Tina Fey', 'Ana Gasteyer', 'Darrell Hammond', 'Tom Hanks', 'Phil Hartman', 'Chris Kattan', 'Tim Meadows', 'Seth Meyers', 'Cheri Oteri', 'Chris Parnell', 'Amy Poehler', 'Chris Rock', 'Maya Rudolph', 'Adam Sandler']",0,"['Beth McCarthy-Miller', 'Dave Wilson', 'Christopher Walken', 'Rachel Dratch', 'Jimmy Fallon', 'Beth McCarthy-Miller', 'Dave Wilson', 'Christopher Walken', 'Rachel Dratch', 'Jimmy Fallon']","['Broadway Video', 'NBC Home Video', '']",['TV Special'],2004,2004,Comedy
